# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jan 21 10:50:49 2026
#
# User preference: *
#
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN sy_dist:        Distance [pc]
#
discoverymethod,disc_year,sy_dist
Transit,2014,570.78300000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2014,940.72400000
Transit,2011,1819.17000000
Transit,2014,956.85900000
Transit,2014,956.85900000
Transit,2014,956.85900000
Transit,2014,956.85900000
Transit,2014,956.85900000
Transit,2014,956.85900000
Transit,2014,956.85900000
Transit,2014,956.85900000
Transit,2014,956.85900000
Transit,2014,956.85900000
Transit,2014,956.85900000
Transit,2014,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2013,956.85900000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2014,1083.91000000
Transit,2016,1083.91000000
Transit,2016,1083.91000000
Transit,2016,1083.91000000
Transit,2016,1083.91000000
Transit,2016,1083.91000000
Transit,2016,1083.91000000
Transit,2016,1083.91000000
Transit,2016,1083.91000000
Transit,2016,1083.91000000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2014,252.73300000
Transit,2021,252.73300000
Transit,2021,252.73300000
Transit,2021,252.73300000
Transit,2021,252.73300000
Transit,2021,252.73300000
Transit,2021,252.73300000
Transit,2021,252.73300000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,384.69400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,554.06400000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,1432.17000000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,707.55900000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,688.57300000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1101.10000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2014,1443.21000000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2012,527.95600000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,876.04400000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,930.32000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,1090.51000000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,762.59600000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,891.46200000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1038.99000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,1856.28000000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,188.02700000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,770.97800000
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2014,
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit,2013,63.92070000
Transit Timing Variations,2014,63.92070000
Transit Timing Variations,2014,63.92070000
Transit Timing Variations,2014,63.92070000
Transit Timing Variations,2014,63.92070000
Transit Timing Variations,2014,63.92070000
Transit Timing Variations,2014,63.92070000
Transit Timing Variations,2014,63.92070000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
Transit,2014,1167.94000000
